Analog Output 11808,Object name,0454_VV-02-11:NGT CLG STPT,,
Analog Output 11808,Present value,85,,
Analog Output 11808,Units,degrees fahrenheit,,
Analog Output 11809,Object name,0454_VV-02-11:NGT HTG STPT,,
Analog Output 11809,Present value,60,,
Analog Output 11809,Units,degrees fahrenheit,,
Analog Output 11811,Object name,0454_VV-02-11:RM STPT MIN,,
Analog Output 11811,Present value,55,,
Analog Output 11811,Units,degrees fahrenheit,,
Analog Output 11812,Object name,0454_VV-02-11:RM STPT MAX,,
Analog Output 11812,Present value,90,,
Analog Output 11812,Units,degrees fahrenheit,,
Analog Output 11816,Object name,0454_VV-02-11:FLOW START,,
Analog Output 11816,Present value,0,,
Analog Output 11816,Units,percent,,
Analog Output 11817,Object name,0454_VV-02-11:FLOW END,,
Analog Output 11817,Present value,0,,
Analog Output 11817,Units,percent,,
Analog Output 11820,Object name,0454_VV-02-11:OVRD TIME,,
Analog Output 11820,Present value,2,,
Analog Output 11820,Units,hours,,
Analog Output 11822,Object name,0454_VV-02-11:REHEAT START,,
Analog Output 11822,Present value,0,,
Analog Output 11822,Units,percent,,
Analog Output 11823,Object name,0454_VV-02-11:REHEAT END,,
Analog Output 11823,Present value,100,,
Analog Output 11823,Units,percent,,
Analog Output 11831,Object name,0454_VV-02-11:CLG FLOW MIN,,
Analog Output 11831,Present value,184,,
Analog Output 11831,Units,,,
Analog Output 11832,Object name,0454_VV-02-11:CLG FLOW MAX,,
Analog Output 11832,Present value,616,,
Analog Output 11832,Units,,,
Analog Output 11833,Object name,0454_VV-02-11:HTG FLOW MIN,,
Analog Output 11833,Present value,184,,
Analog Output 11833,Units,,,
Analog Output 11834,Object name,0454_VV-02-11:HTG FLOW MAX,,
Analog Output 11834,Present value,612,,
Analog Output 11834,Units,,,
Analog Output 11836,Object name,0454_VV-02-11:FLOW COEFF,,
Analog Output 11836,Present value,0.67999995,,
Analog Output 11836,Units,,,
Analog Output 11837,Object name,0454_VV-02-11:VLV2 COMD,,
Analog Output 11837,Present value,0,,
Analog Output 11837,Units,percent,,
Analog Output 11838,Object name,0454_VV-02-11:VLV2 POS,,
Analog Output 11838,Present value,0,,
Analog Output 11838,Units,percent,,
Analog Output 11839,Object name,0454_VV-02-11:MTR3 TIMING,,
Analog Output 11839,Present value,130,,
Analog Output 11839,Units,seconds,,
Analog Output 11848,Object name,0454_VV-02-11:DMPR COMD,,
Analog Output 11848,Present value,34.8,,
Analog Output 11848,Units,percent,,
Analog Output 11849,Object name,0454_VV-02-11:DMPR POS,,
Analog Output 11849,Present value,34.399998,,
Analog Output 11849,Units,percent,,
Analog Output 11851,Object name,0454_VV-02-11:MTR1 TIMING,,
Analog Output 11851,Present value,95,,
Analog Output 11851,Units,seconds,,
Analog Output 11852,Object name,0454_VV-02-11:VLV1 COMD,,
Analog Output 11852,Present value,0,,
Analog Output 11852,Units,percent,,
Analog Output 11853,Object name,0454_VV-02-11:VLV1 POS,,
Analog Output 11853,Present value,0,,
Analog Output 11853,Units,percent,,
Analog Output 11855,Object name,0454_VV-02-11:MTR2 TIMING,,
Analog Output 11855,Present value,95,,
Analog Output 11855,Units,seconds,,
Analog Output 11856,Object name,0454_VV-02-11:DMPR ROT ANG,,
Analog Output 11856,Present value,90,,
Analog Output 11856,Units,,,
Analog Output 11858,Object name,0454_VV-02-11:MTR SETUP,,
Analog Output 11858,Present value,13,,
Analog Output 11858,Units,,,
Analog Output 11859,Object name,0454_VV-02-11:DO DIR. REV,,
Analog Output 11859,Present value,0,,
Analog Output 11859,Units,,,
Analog Output 11863,Object name,0454_VV-02-11:CLG P GAIN,,
Analog Output 11863,Present value,20,,
Analog Output 11863,Units,,,
Analog Output 11864,Object name,0454_VV-02-11:CLG I GAIN,,
Analog Output 11864,Present value,0.01,,
Analog Output 11864,Units,,,
Analog Output 11865,Object name,0454_VV-02-11:CLG D GAIN,,
Analog Output 11865,Present value,0,,
Analog Output 11865,Units,,,
Analog Output 11866,Object name,0454_VV-02-11:CLG BIAS,,
Analog Output 11866,Present value,0,,
Analog Output 11866,Units,percent,,
Analog Output 11867,Object name,0454_VV-02-11:HTG P GAIN,,
Analog Output 11867,Present value,10,,
Analog Output 11867,Units,,,
Analog Output 11868,Object name,0454_VV-02-11:HTG I GAIN,,
Analog Output 11868,Present value,0.01,,
Analog Output 11868,Units,,,
Analog Output 11869,Object name,0454_VV-02-11:HTG D GAIN,,
Analog Output 11869,Present value,0,,
Analog Output 11869,Units,,,
Analog Output 11870,Object name,0454_VV-02-11:HTG BIAS,,
Analog Output 11870,Present value,0,,
Analog Output 11870,Units,percent,,
Analog Output 11871,Object name,0454_VV-02-11:FLOW P GAIN,,
Analog Output 11871,Present value,0,,
Analog Output 11871,Units,,,
Analog Output 11872,Object name,0454_VV-02-11:FLOW I GAIN,,
Analog Output 11872,Present value,0.01,,
Analog Output 11872,Units,,,
Analog Output 11873,Object name,0454_VV-02-11:FLOW D GAIN,,
Analog Output 11873,Present value,0,,
Analog Output 11873,Units,,,
Analog Output 11874,Object name,0454_VV-02-11:FLOW BIAS,,
Analog Output 11874,Present value,50,,
Analog Output 11874,Units,percent,,
Analog Output 11875,Object name,0454_VV-02-11:FLOW,,
Analog Output 11875,Present value,29.25,,
Analog Output 11875,Units,percent,,
Analog Output 11876,Object name,0454_VV-02-11:CTL FLOW MIN,,
Analog Output 11876,Present value,184,,
Analog Output 11876,Units,cubic feet per minute,,
Analog Output 11877,Object name,0454_VV-02-11:CTL FLOW MAX,,
Analog Output 11877,Present value,616,,
Analog Output 11877,Units,cubic feet per minute,,
Analog Output 11878,Object name,0454_VV-02-11:CTL TEMP,,
Analog Output 11878,Present value,69.5,,
Analog Output 11878,Units,degrees fahrenheit,,
Analog Output 11879,Object name,0454_VV-02-11:CLG LOOPOUT,,
Analog Output 11879,Present value,0,,
Analog Output 11879,Units,percent,,
Analog Output 11880,Object name,0454_VV-02-11:HTG LOOPOUT,,
Analog Output 11880,Present value,0,,
Analog Output 11880,Units,percent,,
Analog Output 11885,Object name,0454_VV-02-11:SWITCH LIMIT,,
Analog Output 11885,Present value,5.2,,
Analog Output 11885,Units,percent,,
Analog Output 11886,Object name,0454_VV-02-11:SWITCH TIME,,
Analog Output 11886,Present value,10,,
Analog Output 11886,Units,minutes,,
Analog Output 11888,Object name,0454_VV-02-11:VALVE COUNT,,
Analog Output 11888,Present value,1,,
Analog Output 11888,Units,,,
Analog Output 11890,Object name,0454_VV-02-11:SWITCH DBAND,,
Analog Output 11890,Present value,1,,
Analog Output 11890,Units,degrees fahrenheit,,
Analog Output 11891,Object name,0454_VV-02-11:TOTAL VOLUME,,
Analog Output 11891,Present value,8780,,
Analog Output 11891,Units,cubic feet,,
Analog Output 11892,Object name,0454_VV-02-11:CTL STPT,,
Analog Output 11892,Present value,82,,
Analog Output 11892,Units,degrees fahrenheit,,
Analog Output 11893,Object name,0454_VV-02-11:FLOW STPT,,
Analog Output 11893,Present value,29.75,,
Analog Output 11893,Units,percent,,
Analog Output 11895,Object name,0454_VV-02-11:CAL SETUP,,
Analog Output 11895,Present value,4,,
Analog Output 11895,Units,,,
Analog Output 11896,Object name,0454_VV-02-11:CAL TIMER,,
Analog Output 11896,Present value,12,,
Analog Output 11896,Units,hours,,
Analog Output 11897,Object name,0454_VV-02-11:DUCT AREA,,
Analog Output 11897,Present value,0.35,,
Analog Output 11897,Units,square feet,,
Analog Output 11898,Object name,0454_VV-02-11:LOOP TIME,,
Analog Output 11898,Present value,5,,
Analog Output 11898,Units,seconds,,
Analog Output 11899,Object name,0454_VV-02-11:ERROR STATUS,,
Analog Output 11899,Present value,0,,
Analog Output 11899,Units,,,
Analog Output 11902,Object name,0454_FVV-02-01:APPLICATION,,
Analog Output 11902,Present value,2027,,
Analog Output 11902,Units,,,
Analog Output 11906,Object name,0454_FVV-02-01:DAY CLG STPT,,
Analog Output 11906,Present value,75,,
Analog Output 11906,Units,degrees fahrenheit,,
Analog Output 11907,Object name,0454_FVV-02-01:DAY HTG STPT,,
Analog Output 11907,Present value,70,,
Analog Output 11907,Units,degrees fahrenheit,,
Analog Output 11908,Object name,0454_FVV-02-01:NGT CLG STPT,,
Analog Output 11908,Present value,85,,
Analog Output 11908,Units,degrees fahrenheit,,
Analog Output 11909,Object name,0454_FVV-02-01:NGT HTG STPT,,
Analog Output 11909,Present value,60,,
Analog Output 11909,Units,degrees fahrenheit,,
Analog Output 11911,Object name,0454_FVV-02-01:RM STPT MIN,,
Analog Output 11911,Present value,55,,
Analog Output 11911,Units,degrees fahrenheit,,
Analog Output 11912,Object name,0454_FVV-02-01:RM STPT MAX,,
Analog Output 11912,Present value,90,,
Analog Output 11912,Units,degrees fahrenheit,,
Analog Output 11916,Object name,0454_FVV-02-01:FLOW START,,
Analog Output 11916,Present value,0,,
Analog Output 11916,Units,percent,,
Analog Output 11917,Object name,0454_FVV-02-01:FLOW END,,
Analog Output 11917,Present value,0,,
Analog Output 11917,Units,percent,,
Analog Output 11920,Object name,0454_FVV-02-01:OVRD TIME,,
Analog Output 11920,Present value,2,,
Analog Output 11920,Units,hours,,
Analog Output 11922,Object name,0454_FVV-02-01:REHEAT START,,
Analog Output 11922,Present value,0,,
Analog Output 11922,Units,percent,,
Analog Output 11923,Object name,0454_FVV-02-01:REHEAT END,,
Analog Output 11923,Present value,100,,
Analog Output 11923,Units,percent,,
Analog Output 11928,Object name,0454_FVV-02-01:PARALLEL ON,,
Analog Output 11928,Present value,60,,
Analog Output 11928,Units,percent,,
Analog Output 11930,Object name,0454_FVV-02-01:PARALLEL OFF,,
Analog Output 11930,Present value,70,,
Analog Output 11930,Units,percent,,
Analog Output 11931,Object name,0454_FVV-02-01:CLG FLOW MIN,,
Analog Output 11931,Present value,536,,
Analog Output 11931,Units,,,
Analog Output 11932,Object name,0454_FVV-02-01:CLG FLOW MAX,,
Analog Output 11932,Present value,1776,,
Analog Output 11932,Units,,,
Analog Output 11933,Object name,0454_FVV-02-01:HTG FLOW MIN,,
Analog Output 11933,Present value,536,,
Analog Output 11933,Units,cubic feet per minute,,
Analog Output 11934,Object name,0454_FVV-02-01:HTG FLOW MAX,,
Analog Output 11934,Present value,1776,,
Analog Output 11934,Units,cubic feet per minute,,
Analog Output 11936,Object name,0454_FVV-02-01:FLOW COEFF,,
Analog Output 11936,Present value,0.6999999,,
Analog Output 11936,Units,,,
Analog Output 11948,Object name,0454_FVV-02-01:DMPR COMD,,
Analog Output 11948,Present value,29.6,,
Analog Output 11948,Units,percent,,
Analog Output 11949,Object name,0454_FVV-02-01:DMPR POS,,
Analog Output 11949,Present value,29.6,,
Analog Output 11949,Units,percent,,
Analog Output 11951,Object name,0454_FVV-02-01:MTR1 TIMING,,
Analog Output 11951,Present value,95,,
Analog Output 11951,Units,seconds,,
Analog Output 11952,Object name,0454_FVV-02-01:VLV COMD,,
Analog Output 11952,Present value,11.599999,,
Analog Output 11952,Units,percent,,
Analog Output 11953,Object name,0454_FVV-02-01:VLV POS,,
Analog Output 11953,Present value,11.599999,,
Analog Output 11953,Units,percent,,
Analog Output 11955,Object name,0454_FVV-02-01:MTR2 TIMING,,
Analog Output 11955,Present value,95,,
Analog Output 11955,Units,seconds,,
Analog Output 11956,Object name,0454_FVV-02-01:DMPR ROT ANG,,
Analog Output 11956,Present value,90,,
Analog Output 11956,Units,,,
Analog Output 11958,Object name,0454_FVV-02-01:MTR SETUP,,
Analog Output 11958,Present value,13,,
Analog Output 11958,Units,,,
Analog Output 11959,Object name,0454_FVV-02-01:DO DIR. REV,,
Analog Output 11959,Present value,0,,
Analog Output 11959,Units,,,
Analog Output 11963,Object name,0454_FVV-02-01:CLG P GAIN,,
Analog Output 11963,Present value,20,,
Analog Output 11963,Units,,,
Analog Output 11964,Object name,0454_FVV-02-01:CLG I GAIN,,
Analog Output 11964,Present value,0.01,,
Analog Output 11964,Units,,,
Analog Output 11965,Object name,0454_FVV-02-01:CLG D GAIN,,
Analog Output 11965,Present value,0,,
Analog Output 11965,Units,,,
Analog Output 11966,Object name,0454_FVV-02-01:CLG BIAS,,
Analog Output 11966,Present value,0,,
Analog Output 11966,Units,percent,,
Analog Output 11967,Object name,0454_FVV-02-01:HTG P GAIN,,
Analog Output 11967,Present value,10,,
Analog Output 11967,Units,,,
Analog Output 11968,Object name,0454_FVV-02-01:HTG I GAIN,,
Analog Output 11968,Present value,0.01,,
Analog Output 11968,Units,,,
Analog Output 11969,Object name,0454_FVV-02-01:HTG D GAIN,,
Analog Output 11969,Present value,0,,
Analog Output 11969,Units,,,
Analog Output 11970,Object name,0454_FVV-02-01:HTG BIAS,,
Analog Output 11970,Present value,0,,
Analog Output 11970,Units,percent,,
Analog Output 11971,Object name,0454_FVV-02-01:FLOW P GAIN,,
Analog Output 11971,Present value,0,,
Analog Output 11971,Units,,,
Analog Output 11972,Object name,0454_FVV-02-01:FLOW I GAIN,,
Analog Output 11972,Present value,0.01,,
Analog Output 11972,Units,,,
Analog Output 11973,Object name,0454_FVV-02-01:FLOW D GAIN,,
Analog Output 11973,Present value,0,,
Analog Output 11973,Units,,,
Analog Output 11974,Object name,0454_FVV-02-01:FLOW BIAS,,
Analog Output 11974,Present value,50,,
Analog Output 11974,Units,percent,,
Analog Output 11975,Object name,0454_FVV-02-01:FLOW,,
Analog Output 11975,Present value,29.25,,
Analog Output 11975,Units,percent,,
Analog Output 11976,Object name,0454_FVV-02-01:CTL FLOW MIN,,
Analog Output 11976,Present value,536,,
Analog Output 11976,Units,,,
Analog Output 11977,Object name,0454_FVV-02-01:CTL FLOW MAX,,
Analog Output 11977,Present value,1776,,
Analog Output 11977,Units,cubic feet per minute,,
Analog Output 11978,Object name,0454_FVV-02-01:CTL TEMP,,
Analog Output 11978,Present value,70,,
Analog Output 11978,Units,degrees fahrenheit,,
Analog Output 11979,Object name,0454_FVV-02-01:CLG LOOPOUT,,
Analog Output 11979,Present value,0,,
Analog Output 11979,Units,percent,,
Analog Output 11980,Object name,0454_FVV-02-01:HTG LOOPOUT,,
Analog Output 11980,Present value,11.599999,,
Analog Output 11980,Units,percent,,
Analog Output 11983,Object name,0454_FVV-02-01:STAGE FAN,,
Analog Output 11983,Present value,10,,
Analog Output 11983,Units,percent,,
Analog Output 11985,Object name,0454_FVV-02-01:SWITCH LIMIT,,
Analog Output 11985,Present value,5.2,,
Analog Output 11985,Units,percent,,
Analog Output 11986,Object name,0454_FVV-02-01:SWITCH TIME,,
Analog Output 11986,Present value,2,,
Analog Output 11986,Units,minutes,,
Analog Output 11990,Object name,0454_FVV-02-01:SWITCH DBAND,,
Analog Output 11990,Present value,1,,
Analog Output 11990,Units,degrees fahrenheit,,
Analog Output 11991,Object name,0454_FVV-02-01:TOTAL VOLUME,,
Analog Output 11991,Present value,80768,,
Analog Output 11991,Units,cubic feet,,
Analog Output 11992,Object name,0454_FVV-02-01:CTL STPT,,
Analog Output 11992,Present value,70,,
Analog Output 11992,Units,degrees fahrenheit,,
Analog Output 11993,Object name,0454_FVV-02-01:FLOW STPT,,
Analog Output 11993,Present value,30.25,,
Analog Output 11993,Units,percent,,
Analog Output 11995,Object name,0454_FVV-02-01:CAL SETUP,,
Analog Output 11995,Present value,4,,
Analog Output 11995,Units,,,
Analog Output 11996,Object name,0454_FVV-02-01:CAL TIMER,,
Analog Output 11996,Present value,12,,
Analog Output 11996,Units,hours,,
Analog Output 11997,Object name,0454_FVV-02-01:DUCT AREA,,
Analog Output 11997,Present value,1.0749999,,
Analog Output 11997,Units,square feet,,
Analog Output 11998,Object name,0454_FVV-02-01:LOOP TIME,,
Analog Output 11998,Present value,5,,
Analog Output 11998,Units,seconds,,
Analog Output 11999,Object name,0454_FVV-02-01:ERROR STATUS,,
Analog Output 11999,Present value,0,,
Analog Output 11999,Units,,,
Analog Output 12002,Object name,0454_FVV-02-02:APPLICATION,,
Analog Output 12002,Present value,2027,,
Analog Output 12002,Units,,,
Analog Output 12006,Object name,0454_FVV-02-02:DAY CLG STPT,,
Analog Output 12006,Present value,75,,
Analog Output 12006,Units,degrees fahrenheit,,
Analog Output 12007,Object name,0454_FVV-02-02:DAY HTG STPT,,
Analog Output 12007,Present value,70,,
Analog Output 12007,Units,degrees fahrenheit,,
Analog Output 12008,Object name,0454_FVV-02-02:NGT CLG STPT,,
Analog Output 12008,Present value,85,,
Analog Output 12008,Units,degrees fahrenheit,,
Analog Output 12009,Object name,0454_FVV-02-02:NGT HTG STPT,,
Analog Output 12009,Present value,60,,
Analog Output 12009,Units,degrees fahrenheit,,
Analog Output 12011,Object name,0454_FVV-02-02:RM STPT MIN,,
Analog Output 12011,Present value,55,,
Analog Output 12011,Units,degrees fahrenheit,,
Analog Output 12012,Object name,0454_FVV-02-02:RM STPT MAX,,
Analog Output 12012,Present value,90,,
Analog Output 12012,Units,degrees fahrenheit,,
Analog Output 12016,Object name,0454_FVV-02-02:FLOW START,,
Analog Output 12016,Present value,0,,
Analog Output 12016,Units,percent,,
Analog Output 12017,Object name,0454_FVV-02-02:FLOW END,,
Analog Output 12017,Present value,0,,
Analog Output 12017,Units,percent,,
Analog Output 12020,Object name,0454_FVV-02-02:OVRD TIME,,
Analog Output 12020,Present value,2,,
Analog Output 12020,Units,hours,,
Analog Output 12022,Object name,0454_FVV-02-02:REHEAT START,,
Analog Output 12022,Present value,0,,
Analog Output 12022,Units,percent,,
Analog Output 12023,Object name,0454_FVV-02-02:REHEAT END,,
Analog Output 12023,Present value,100,,
Analog Output 12023,Units,percent,,
Analog Output 12028,Object name,0454_FVV-02-02:PARALLEL ON,,
Analog Output 12028,Present value,60,,
Analog Output 12028,Units,percent,,
Analog Output 12030,Object name,0454_FVV-02-02:PARALLEL OFF,,
Analog Output 12030,Present value,70,,
Analog Output 12030,Units,percent,,
Analog Output 12031,Object name,0454_FVV-02-02:CLG FLOW MIN,,
Analog Output 12031,Present value,584,,
Analog Output 12031,Units,,,
Analog Output 12032,Object name,0454_FVV-02-02:CLG FLOW MAX,,
Analog Output 12032,Present value,1944,,
Analog Output 12032,Units,,,
Analog Output 12033,Object name,0454_FVV-02-02:HTG FLOW MIN,,
Analog Output 12033,Present value,584,,
Analog Output 12033,Units,cubic feet per minute,,
Analog Output 12034,Object name,0454_FVV-02-02:HTG FLOW MAX,,
